id,ORIG_FID,fclass,name,Shape_Length,longitude,latitude
6068,2742,cycleway, ,280.4458249,13.24593133,55.70132938
6069,2742,cycleway, ,280.4458249,13.24670585,55.70142307
6070,2742,cycleway, ,280.4458249,13.24745199,55.70128338
6071,2742,cycleway, ,280.4458249,13.2481715,55.70109183
6072,2742,cycleway, ,280.4458249,13.24889063,55.70089986
6073,2743,service, ,57.43383493,13.24989142,55.70074141
6074,2744,service, ,113.4593584,13.2473304,55.70087996
6075,2744,service, ,113.4593584,13.24780189,55.70109132
6076,2746,path, ,66.94134267,13.24882275,55.69994754
6077,2747,service, ,110.0165639,13.24715999,55.70011144
6078,2747,service, ,110.0165639,13.24752173,55.69983401
6079,2751,service, ,66.16302945,13.24105373,55.71310907
6080,2752,service, ,98.47661746,13.23963711,55.71316655
6081,2755,cycleway, ,200.9577201,13.23973858,55.7137538
6082,2755,cycleway, ,200.9577201,13.2398871,55.71335291
6083,2755,cycleway, ,200.9577201,13.23976662,55.71290994
6084,2755,cycleway, ,200.9577201,13.23972836,55.71246717
6085,2757,service, ,82.37665699,13.1725835,55.71641313
6086,2761,tertiary,Östra Vallgatan,202.2958012,13.20024834,55.70090876
6087,2761,tertiary,Östra Vallgatan,202.2958012,13.20001398,55.7004795
6088,2761,tertiary,Östra Vallgatan,202.2958012,13.19978545,55.70004925
6089,2761,tertiary,Östra Vallgatan,202.2958012,13.19955589,55.69961923
6090,2767,service, ,110.2921044,13.24820086,55.69949976
6091,2767,service, ,110.2921044,13.2479633,55.6995287
6092,2768,service, ,96.18910665,13.24864922,55.69951145
6093,2772,residential,Nygatan,153.5855112,13.18676869,55.7023157
6094,2772,residential,Nygatan,153.5855112,13.18637484,55.70192543
6095,2772,residential,Nygatan,153.5855112,13.18598185,55.70153488
6096,2776,service, ,86.55715436,13.18594551,55.70247482
6097,2777,service, ,83.39186796,13.18547691,55.70205772
6098,2779,residential,Hårlemans väg,176.8017334,13.16982646,55.70123654
6099,2779,residential,Hårlemans väg,176.8017334,13.16976388,55.70078874
6100,2779,residential,Hårlemans väg,176.8017334,13.16970126,55.70034094
6101,2780,cycleway, ,80.81133961,13.17382163,55.70223873
6102,2781,cycleway, ,95.26134726,13.17461406,55.70209024
6103,2782,path, ,97.87281176,13.17121229,55.7011545
6104,2785,path, ,101.8892555,13.16440948,55.6997861
6105,2785,path, ,101.8892555,13.16520292,55.69975449
6106,2786,path, ,240.3497922,13.16602765,55.69973501
6107,2786,path, ,240.3497922,13.1668215,55.69970716
6108,2786,path, ,240.3497922,13.16761496,55.69967571
6109,2786,path, ,240.3497922,13.16840857,55.6996456
6110,2787,path, ,65.93811136,13.16837754,55.69926236
6111,2794,service, ,57.3749035,13.24261933,55.71152394
6112,2795,cycleway, ,305.636085,13.23906315,55.71167456
6113,2795,cycleway, ,305.636085,13.23848994,55.71196691
6114,2795,cycleway, ,305.636085,13.23808197,55.712352
6115,2795,cycleway, ,305.636085,13.23769697,55.7127451
6116,2795,cycleway, ,305.636085,13.23742213,55.71315756
6117,2795,cycleway, ,305.636085,13.23735718,55.7136015
6118,2796,cycleway, ,323.7833472,13.24216899,55.71193326
6119,2796,cycleway, ,323.7833472,13.24185853,55.71152901
6120,2796,cycleway, ,323.7833472,13.2413663,55.71117621
6121,2796,cycleway, ,323.7833472,13.24081379,55.71085586
6122,2796,cycleway, ,323.7833472,13.24006907,55.71074628
6123,2796,cycleway, ,323.7833472,13.23930796,55.71063844
6124,2798,service, ,68.5401244,13.24097406,55.71069432
6125,2799,service, ,74.75104574,13.20837842,55.70823501
6126,2801,cycleway, ,164.1753415,13.16577159,55.70364124
6127,2801,cycleway, ,164.1753415,13.16564733,55.70408392
6128,2801,cycleway, ,164.1753415,13.16537154,55.704502
6129,2804,cycleway, ,371.5920291,13.16499975,55.70639374
6130,2804,cycleway, ,371.5920291,13.16565746,55.70647113
6131,2804,cycleway, ,371.5920291,13.16645248,55.70645564
6132,2804,cycleway, ,371.5920291,13.16724777,55.70644485
6133,2804,cycleway, ,371.5920291,13.16804307,55.70645063
6134,2804,cycleway, ,371.5920291,13.16883862,55.70645002
6135,2804,cycleway, ,371.5920291,13.16928296,55.70620679
6136,2807,service, ,119.3713707,13.16438988,55.70596652
6137,2807,service, ,119.3713707,13.16441407,55.7064155
6138,2808,service,Örnvägen,90.43155244,13.17009015,55.70604738
6139,2819,tertiary,Östra Vallgatan,111.4506781,13.20089096,55.70213153
6140,2819,tertiary,Östra Vallgatan,111.4506781,13.20067342,55.70169945
6141,2823,cycleway, ,95.89183709,13.1814086,55.69301351
6142,2825,cycleway, ,118.7856305,13.18048851,55.6935452
6143,2825,cycleway, ,118.7856305,13.18052673,55.69309654
6144,2827,cycleway, ,108.6816161,13.20512596,55.71250815
6145,2827,cycleway, ,108.6816161,13.20530491,55.71207049
6146,2832,service, ,680.6187496,13.23955235,55.68228021
6147,2832,service, ,680.6187496,13.23876656,55.68224291
6148,2832,service, ,680.6187496,13.23798573,55.68215832
6149,2832,service, ,680.6187496,13.23720083,55.68209481
6150,2832,service, ,680.6187496,13.23670634,55.68240033
6151,2832,service, ,680.6187496,13.23636004,55.68280468
6152,2832,service, ,680.6187496,13.23601373,55.68320904
6153,2832,service, ,680.6187496,13.23566741,55.68361339
6154,2832,service, ,680.6187496,13.23532108,55.68401774
6155,2832,service, ,680.6187496,13.23497733,55.68442279
6156,2832,service, ,680.6187496,13.23463532,55.68482831
6157,2832,service, ,680.6187496,13.23429329,55.68523383
6158,2832,service, ,680.6187496,13.23394435,55.68563747
6159,2834,service, ,109.6564784,13.22381644,55.70604067
6160,2834,service, ,109.6564784,13.223568,55.70625549
6161,2835,cycleway, ,51.4561197,13.222299,55.70663859
6162,2836,service, ,95.23488803,13.22193231,55.7034131
6163,2838,service, ,231.0606694,13.22422389,55.70322762
6164,2838,service, ,231.0606694,13.22417785,55.70277918
6165,2838,service, ,231.0606694,13.22413299,55.70233069
6166,2838,service, ,231.0606694,13.22408815,55.70188221
6167,2839,service, ,246.2957965,13.22480004,55.70263542
6168,2839,service, ,246.2957965,13.22400668,55.70266815
6169,2839,service, ,246.2957965,13.22321385,55.70270471
6170,2839,service, ,246.2957965,13.2224209,55.70274048
6171,2840,cycleway, ,417.2220745,13.22124789,55.69977509
6172,2840,cycleway, ,417.2220745,13.2211142,55.7002179
6173,2840,cycleway, ,417.2220745,13.22097797,55.70066045
6174,2840,cycleway, ,417.2220745,13.22082722,55.70110151
6175,2840,cycleway, ,417.2220745,13.22077821,55.70154838
6176,2840,cycleway, ,417.2220745,13.2213109,55.70167844
6177,2840,cycleway, ,417.2220745,13.22210457,55.70164845
6178,2840,cycleway, ,417.2220745,13.22277899,55.70146239
6179,2841,service, ,81.61206221,13.22275459,55.70034194
6180,2842,service, ,57.58819158,13.21801879,55.69621141
6181,2843,service, ,79.55117232,13.21788477,55.69616946
6182,2845,service, ,80.07549399,13.21777109,55.69602918
6183,2847,cycleway, ,107.8721624,13.2397991,55.69193435
6184,2847,cycleway, ,107.8721624,13.24040932,55.69166341
6185,2848,residential,Tiondevägen,98.32349316,13.2332295,55.69325432
6186,2850,service, ,222.0864769,13.16494554,55.71762735
6187,2850,service, ,222.0864769,13.16454179,55.71729778
6188,2850,service, ,222.0864769,13.16513392,55.7172447
6189,2850,service, ,222.0864769,13.16571182,55.71733782
6190,2851,service, ,61.81976604,13.16540193,55.7173953
6191,2852,service, ,83.14126144,13.16516405,55.71751633
6192,2853,cycleway,Bjärredsbanan,170.616982,13.18452368,55.70851009
6193,2853,cycleway,Bjärredsbanan,170.616982,13.18481772,55.70809302
6194,2853,cycleway,Bjärredsbanan,170.616982,13.18502312,55.70765942
6195,2856,cycleway, ,492.1293219,13.17395557,55.69653922
6196,2856,cycleway, ,492.1293219,13.17449643,55.69686856
6197,2856,cycleway, ,492.1293219,13.17504454,55.69719405
6198,2856,cycleway, ,492.1293219,13.17559264,55.69751956
6199,2856,cycleway, ,492.1293219,13.17613818,55.69784644
6200,2856,cycleway, ,492.1293219,13.17668511,55.69817258
6201,2856,cycleway, ,492.1293219,13.17717206,55.69852591
6202,2856,cycleway, ,492.1293219,13.17744778,55.69894533
6203,2856,cycleway, ,492.1293219,13.17773499,55.69936321
6204,2857,service, ,176.1512368,13.17770882,55.69894285
6205,2857,service, ,176.1512368,13.1782984,55.69924248
6206,2857,service, ,176.1512368,13.17797441,55.69932929
6207,2858,cycleway, ,495.1705629,13.17749267,55.69945688
6208,2858,cycleway, ,495.1705629,13.17728015,55.69902401
6209,2858,cycleway, ,495.1705629,13.17701905,55.69860109
6210,2858,cycleway, ,495.1705629,13.17654402,55.69824315
6211,2858,cycleway, ,495.1705629,13.1760011,55.69791494
6212,2858,cycleway, ,495.1705629,13.17544629,55.69759307
6213,2858,cycleway, ,495.1705629,13.17489463,55.69726949
6214,2858,cycleway, ,495.1705629,13.17434294,55.69694592
6215,2858,cycleway, ,495.1705629,13.17379188,55.69662202
6216,2860,cycleway, ,146.4737095,13.17948106,55.70322956
6217,2860,cycleway, ,146.4737095,13.17869085,55.70318089
6218,2862,service, ,218.8025985,13.18911946,55.7017194
6219,2862,service, ,218.8025985,13.18874796,55.70133197
6220,2862,service, ,218.8025985,13.18815251,55.70119795
6221,2862,service, ,218.8025985,13.187583,55.701436
6222,2865,residential,Sankt Månsgatan,176.4751271,13.18709354,55.7015078
6223,2865,residential,Sankt Månsgatan,176.4751271,13.18782601,55.70168256
6224,2865,residential,Sankt Månsgatan,176.4751271,13.18837519,55.70199545
6225,2866,cycleway, ,293.5526801,13.2342888,55.69927907
6226,2866,cycleway, ,293.5526801,13.23507645,55.69934112
6227,2866,cycleway, ,293.5526801,13.23586528,55.6993988
6228,2866,cycleway, ,293.5526801,13.23665392,55.69945728
6229,2866,cycleway, ,293.5526801,13.23744363,55.69951083
6230,2869,cycleway, ,354.0453634,13.23351264,55.69968451
6231,2869,cycleway, ,354.0453634,13.23426452,55.69980058
6232,2869,cycleway, ,354.0453634,13.23505533,55.69984831
6233,2869,cycleway, ,354.0453634,13.23577165,55.70002322
6234,2869,cycleway, ,354.0453634,13.23637333,55.70031702
6235,2869,cycleway, ,354.0453634,13.23697688,55.70060961
6236,2869,cycleway, ,354.0453634,13.23764193,55.70085242
6237,2870,tertiary,Vikingavägen,70.4477706,13.24168956,55.6941797
6238,2874,cycleway, ,396.5046373,13.2302729,55.70356435
6239,2874,cycleway, ,396.5046373,13.23035877,55.70401064
6240,2874,cycleway, ,396.5046373,13.23056222,55.70444472
6241,2874,cycleway, ,396.5046373,13.2308206,55.70486941
6242,2874,cycleway, ,396.5046373,13.23108477,55.70529233
6243,2874,cycleway, ,396.5046373,13.23123638,55.70573223
6244,2874,cycleway, ,396.5046373,13.23120252,55.70617909
6245,2875,secondary,Spelmansvägen,77.52552079,13.22864864,55.70991164
6246,2876,cycleway, ,346.1966847,13.22882502,55.70921042
6247,2876,cycleway, ,346.1966847,13.22915242,55.70880104
6248,2876,cycleway, ,346.1966847,13.22948997,55.70839437
6249,2876,cycleway, ,346.1966847,13.22982266,55.70798633
6250,2876,cycleway, ,346.1966847,13.23015217,55.70757752
6251,2876,cycleway, ,346.1966847,13.23049518,55.70717222
6252,2880,cycleway, ,283.1289307,13.19117944,55.69187698
6253,2880,cycleway, ,283.1289307,13.19168312,55.69221717
6254,2880,cycleway, ,283.1289307,13.19233635,55.69247328
6255,2880,cycleway, ,283.1289307,13.1929905,55.6927285
6256,2880,cycleway, ,283.1289307,13.19327783,55.69312651
6257,2881,service, ,92.31759926,13.19289701,55.6936537
6258,2882,cycleway, ,174.0267904,13.17489171,55.68504277
6259,2882,cycleway, ,174.0267904,13.17562917,55.68487569
6260,2882,cycleway, ,174.0267904,13.17640126,55.68487095
6261,2884,service, ,515.0291425,13.17688652,55.68250485
6262,2884,service, ,515.0291425,13.17615362,55.68267897
6263,2884,service, ,515.0291425,13.17542021,55.68285241
6264,2884,service, ,515.0291425,13.17468667,55.68302569
6265,2884,service, ,515.0291425,13.17415372,55.68326732
6266,2884,service, ,515.0291425,13.17446641,55.68368032
6267,2884,service, ,515.0291425,13.17513446,55.68359578
6268,2884,service, ,515.0291425,13.17586797,55.68342246
6269,2884,service, ,515.0291425,13.17660259,55.6832507
6270,2884,service, ,515.0291425,13.17733358,55.68307401
6271,2889,residential,Vipeholmsvägen,126.8779816,13.22095607,55.70106276
6272,2889,residential,Vipeholmsvägen,126.8779816,13.22084919,55.70150761
6273,2890,residential,Knut Wicksells väg,275.7598556,13.22189286,55.7007013
6274,2890,residential,Knut Wicksells väg,275.7598556,13.2226729,55.70078914
6275,2890,residential,Knut Wicksells väg,275.7598556,13.22342553,55.70093292
6276,2890,residential,Knut Wicksells väg,275.7598556,13.22418562,55.70106315
6277,2890,residential,Knut Wicksells väg,275.7598556,13.22496543,55.70105392
6278,2891,tertiary,Råbyvägen,78.55059832,13.20535099,55.69463333
6279,2892,residential,Nilstorpsvägen,370.3323013,13.19925198,55.69187967
6280,2892,residential,Nilstorpsvägen,370.3323013,13.19947679,55.69231054
6281,2892,residential,Nilstorpsvägen,370.3323013,13.19969992,55.69274169
6282,2892,residential,Nilstorpsvägen,370.3323013,13.19992022,55.6931733
6283,2892,residential,Nilstorpsvägen,370.3323013,13.20013687,55.69360552
6284,2892,residential,Nilstorpsvägen,370.3323013,13.20035332,55.69403776
6285,2892,residential,Nilstorpsvägen,370.3323013,13.20056963,55.69447002
6286,2893,residential,Gullregnsvägen,168.5231523,13.20334534,55.69031609
6287,2893,residential,Gullregnsvägen,168.5231523,13.20274805,55.69001954
6288,2893,residential,Gullregnsvägen,168.5231523,13.20215498,55.68972032
6289,2894,service,Entrégatan,72.42064692,13.19797064,55.71160437
6290,2897,tertiary,Brunnsgatan,336.8396576,13.20565852,55.69956693
6291,2897,tertiary,Brunnsgatan,336.8396576,13.20502332,55.69930109
6292,2897,tertiary,Brunnsgatan,336.8396576,13.20425075,55.69921559
6293,2897,tertiary,Brunnsgatan,336.8396576,13.20345766,55.69924927
6294,2897,tertiary,Brunnsgatan,336.8396576,13.20266517,55.69928761
6295,2897,tertiary,Brunnsgatan,336.8396576,13.20187239,55.69932314
6296,2898,tertiary, ,61.03444472,13.20653904,55.70020797
6297,2899,tertiary,Dalbyvägen,74.5048974,13.20757582,55.70003908
6298,2900,service, ,115.0303684,13.20693309,55.70008304
6299,2900,service, ,115.0303684,13.20771561,55.70000303
6300,2902,service, ,96.83665615,13.23902813,55.71098123
6301,2904,service, ,113.1102213,13.22962136,55.71333626
6302,2904,service, ,113.1102213,13.22970589,55.71367687
6303,2905,residential,Musikantvägen,57.13274811,13.2385042,55.71051411
6304,2909,cycleway, ,56.56186656,13.2315433,55.71213254
6305,2910,service, ,71.91950429,13.20411435,55.71147824
6306,2912,tertiary,Nordanväg,259.3499559,13.17908846,55.6940981
6307,2912,tertiary,Nordanväg,259.3499559,13.17831379,55.6941987
6308,2912,tertiary,Nordanväg,259.3499559,13.1775551,55.69433269
6309,2912,tertiary,Nordanväg,259.3499559,13.17682784,55.69451411
6310,2912,tertiary,Nordanväg,259.3499559,13.17613693,55.69473626
6311,2914,cycleway, ,122.3746362,13.19647427,55.70766205
6312,2914,cycleway, ,122.3746362,13.19632944,55.70805748
6313,2918,service, ,140.8434476,13.19755908,55.71307878
6314,2918,service, ,140.8434476,13.19797948,55.71295707
6315,2920,secondary,Kävlingevägen,126.8826251,13.18311408,55.72185296
6316,2920,secondary,Kävlingevägen,126.8826251,13.18316378,55.72140464
6317,2921,secondary,Kävlingevägen,56.40906432,13.18532782,55.72041286
6318,2923,service, ,87.35843132,13.23164029,55.70994011
6319,2924,service, ,83.97199678,13.2328117,55.70846579
6320,2925,service, ,86.13773781,13.23031615,55.70959312
6321,2926,service, ,87.1590207,13.2314903,55.70813045
6322,2927,secondary,Svenshögsvägen,69.86185842,13.20223114,55.71874709
6323,2928,secondary,Svenshögsvägen,92.85600327,13.20219054,55.72125181
6324,2929,service, ,77.96795988,13.15870457,55.70756334
6325,2930,secondary,Svenshögsvägen,50.39420216,13.20234281,55.71964226
6326,2933,tertiary,Trollebergsvägen,458.352492,13.15462155,55.70358963
6327,2933,tertiary,Trollebergsvägen,458.352492,13.15541334,55.70354635
6328,2933,tertiary,Trollebergsvägen,458.352492,13.15620552,55.70350577
6329,2933,tertiary,Trollebergsvägen,458.352492,13.15699896,55.70347352
6330,2933,tertiary,Trollebergsvägen,458.352492,13.15779238,55.70344125
6331,2933,tertiary,Trollebergsvägen,458.352492,13.15858694,55.70342069
6332,2933,tertiary,Trollebergsvägen,458.352492,13.15938168,55.70340143
6333,2933,tertiary,Trollebergsvägen,458.352492,13.16017615,55.70337874
6334,2933,tertiary,Trollebergsvägen,458.352492,13.16097021,55.70335265
6335,2935,secondary,Svenshögsvägen,60.95738658,13.20215333,55.72022233
6336,2937,secondary,Svenshögsvägen,94.43901217,13.20234471,55.72130444
6337,2938,service, ,188.9735694,13.22425242,55.71613862
6338,2938,service, ,188.9735694,13.22485017,55.71589265
6339,2938,service, ,188.9735694,13.22564136,55.71590769
6340,2939,service, ,178.849798,13.22424795,55.71687514
6341,2939,service, ,178.849798,13.22443048,55.71731192
6342,2939,service, ,178.849798,13.22463605,55.71774405
6343,2940,cycleway, ,314.5875818,13.22445918,55.71817712
6344,2940,cycleway, ,314.5875818,13.22494222,55.71852356
6345,2940,cycleway, ,314.5875818,13.22569957,55.71864292
6346,2940,cycleway, ,314.5875818,13.22649329,55.71861746
6347,2940,cycleway, ,314.5875818,13.22728879,55.71861628
6348,2940,cycleway, ,314.5875818,13.22808166,55.71859211
6349,2945,cycleway, ,113.6421102,13.17292444,55.7085679
6350,2945,cycleway, ,113.6421102,13.17247289,55.70823173
6351,2948,service, ,58.71475129,13.17130984,55.70996308
6352,2949,service, ,57.09047119,13.16940954,55.71108427
6353,2951,service, ,127.2350359,13.17347476,55.71424048
6354,2951,service, ,127.2350359,13.17422909,55.71409753
6355,2953,service, ,120.5863504,13.17068377,55.71486711
6356,2953,service, ,120.5863504,13.17120249,55.71465395
6357,2955,service, ,109.4086224,13.22353381,55.71470519
6358,2955,service, ,109.4086224,13.22415583,55.71494666
6359,2956,cycleway, ,50.81003761,13.24624084,55.70815675
6360,2959,cycleway, ,164.9607197,13.24270326,55.70488596
